date,prediction,item_name,branch,item_group
2024-12-05,14,Double Chocolate Donut,dha phase 5,Mini Donuts
2024-12-06,15,Double Chocolate Donut,dha phase 5,Mini Donuts
2024-12-07,7,Double Chocolate Donut,dha phase 5,Mini Donuts
2024-12-08,7,Double Chocolate Donut,dha phase 5,Mini Donuts
2024-12-09,12,Double Chocolate Donut,dha phase 5,Mini Donuts
2024-12-04,8,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-05,8,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-06,9,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-07,8,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-08,6,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-09,6,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-10,8,Boston Chocolate ,dha phase 5,Mini Donuts
2024-12-03,3,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-04,4,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-05,4,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-06,3,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-07,4,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-08,0,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-09,2,Raspberry Donut,dha phase 5,Mini Donuts
2024-12-03,4,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-04,6,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-05,4,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-06,5,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-07,3,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-08,3,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-09,5,Pistachio Donut,dha phase 5,Mini Donuts
2024-12-04,4,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-05,3,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-06,2,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-07,3,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-08,1,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-09,1,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-10,4,Turkish Chocolate Cake -2.5 LBS,dha phase 5,Cakes
2024-12-04,117,Chocolate Jar,dha phase 5,Cakes
2024-12-05,103,Chocolate Jar,dha phase 5,Cakes
2024-12-06,93,Chocolate Jar,dha phase 5,Cakes
2024-12-07,122,Chocolate Jar,dha phase 5,Cakes
2024-12-08,115,Chocolate Jar,dha phase 5,Cakes
2024-12-09,118,Chocolate Jar,dha phase 5,Cakes
2024-12-10,124,Chocolate Jar,dha phase 5,Cakes
2024-12-04,126,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-05,107,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-06,95,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-07,133,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-08,122,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-09,129,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-10,133,San Sebastian Cheese Cake-2.5 LBS,dha phase 5,Cakes
2024-12-04,36,Strawberry Jar,dha phase 5,Cakes
2024-12-05,34,Strawberry Jar,dha phase 5,Cakes
2024-12-06,28,Strawberry Jar,dha phase 5,Cakes
2024-12-07,42,Strawberry Jar,dha phase 5,Cakes
2024-12-08,37,Strawberry Jar,dha phase 5,Cakes
2024-12-09,36,Strawberry Jar,dha phase 5,Cakes
2024-12-10,40,Strawberry Jar,dha phase 5,Cakes
2024-12-02,18,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-03,16,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-04,17,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-05,19,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-06,17,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-07,4,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-08,1,Belgian Chocolate (Brownie),dha phase 6,Brownie
2024-12-03,7,Lotus (Cookie),dha phase 6,Cookies
2024-12-04,6,Lotus (Cookie),dha phase 6,Cookies
2024-12-05,7,Lotus (Cookie),dha phase 6,Cookies
2024-12-06,7,Lotus (Cookie),dha phase 6,Cookies
2024-12-07,10,Lotus (Cookie),dha phase 6,Cookies
2024-12-08,10,Lotus (Cookie),dha phase 6,Cookies
2024-12-09,6,Lotus (Cookie),dha phase 6,Cookies
2024-12-03,3,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,5,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,5,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,4,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,9,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,6,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,2,Classic Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,13,Cadbury (Brownie),dha phase 6,Brownie
2024-12-05,15,Cadbury (Brownie),dha phase 6,Brownie
2024-12-06,15,Cadbury (Brownie),dha phase 6,Brownie
2024-12-07,6,Cadbury (Brownie),dha phase 6,Brownie
2024-12-08,7,Cadbury (Brownie),dha phase 6,Brownie
2024-12-09,11,Cadbury (Brownie),dha phase 6,Brownie
2024-12-10,12,Cadbury (Brownie),dha phase 6,Brownie
2024-12-04,39,Nutella (Brownie),dha phase 6,Brownie
2024-12-05,43,Nutella (Brownie),dha phase 6,Brownie
2024-12-06,42,Nutella (Brownie),dha phase 6,Brownie
2024-12-07,26,Nutella (Brownie),dha phase 6,Brownie
2024-12-08,25,Nutella (Brownie),dha phase 6,Brownie
2024-12-09,32,Nutella (Brownie),dha phase 6,Brownie
2024-12-10,37,Nutella (Brownie),dha phase 6,Brownie
2024-12-03,4,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-04,4,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-05,4,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-06,5,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-07,6,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-08,9,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-09,3,Hershey's Fudge (Brownie),dha phase 6,Brownie
2024-12-02,5,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-03,6,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-04,6,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-05,6,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-06,6,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-07,5,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-08,5,Chocolate Chunk (Brownie),dha phase 6,Brownie
2024-12-03,5,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-04,5,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-05,4,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-06,5,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-07,8,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-08,8,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-09,4,Belgian Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-04,10,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-05,11,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-06,10,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-07,10,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-08,4,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-09,3,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-10,9,Peanut Butter Stack (Brownie),dha phase 6,Brownie
2024-12-04,3,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-06,3,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-07,6,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-08,5,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-09,3,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-10,3,Chocolate Heaven 2.5 LBS,dha phase 6,Cakes
2024-12-03,15,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-04,14,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-05,14,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-06,16,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-07,13,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-08,14,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-09,14,Chocolate Fudge 2.5 LBS,dha phase 6,Cakes
2024-12-04,31,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-05,33,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-06,36,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-07,29,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-08,31,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-09,32,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-10,32,Malt 2.5 LBS,dha phase 6,Cakes
2024-12-03,3,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-04,3,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-06,4,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-07,2,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-08,1,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-09,4,Dairy Milk 2.5 LBS,dha phase 6,Cakes
2024-12-04,3,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-06,3,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-07,0,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-08,0,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-09,3,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-10,3,Coffee 2.5 LBS,dha phase 6,Cakes
2024-12-03,3,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-04,2,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-06,3,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-07,3,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-08,4,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-12-09,3,Ferrero Rocher 2.5 LBS,dha phase 6,Cakes
2024-10-04,4,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-05,5,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-06,0,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-07,1,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-08,4,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-09,4,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-10-10,4,Galaxy Chocolate 2.5 LBS,dha phase 6,Cakes
2024-12-04,7,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-05,6,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-06,7,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-07,4,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-08,4,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-09,6,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-10,7,Lotus Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-04,11,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-05,10,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-06,11,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-07,4,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-08,6,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-09,10,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-10,10,Ferrero Classic 2.5 LBS,dha phase 6,Cakes
2024-12-04,3,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-06,3,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-07,3,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-08,0,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-09,0,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-10,3,Honey Cake 2.5 LBS,dha phase 6,Cakes
2024-12-03,12,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-04,11,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-05,11,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-06,14,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-07,9,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-08,10,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-09,11,Lotus Cake 2.5,dha phase 6,Cakes
2024-12-04,4,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,6,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,5,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,5,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,4,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,4,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,4,Belgian Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-12-03,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-04,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-05,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-06,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-07,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-08,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-09,2,Raspberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-04,15,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-05,15,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-06,17,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-07,21,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-08,22,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-09,15,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-10,16,Nutella 2.5 LBS,dha phase 6,Cakes
2024-12-04,10,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-05,10,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-06,11,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-07,3,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-08,5,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-09,10,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-10,10,Mousse 2.5 LBS,dha phase 6,Cakes
2024-12-03,2,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-04,2,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-06,2,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-07,3,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-08,2,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-09,2,Raffaello 2.5 LBS,dha phase 6,Cakes
2024-12-04,17,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-05,18,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-06,18,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-07,22,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-08,22,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-09,16,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-10,17,Red Velvet 2.5 LBS,dha phase 6,Cakes
2024-12-03,3,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-04,3,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-05,4,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-06,4,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-07,0,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-08,1,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-09,3,Lotus Cheese Cake,dha phase 6,Cheese Cakes
2024-12-04,2,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-05,3,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-06,3,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-07,0,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-08,0,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-09,3,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-10,3,Salted Caramel 2.5 LBS,dha phase 6,Cakes
2024-12-04,68,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-05,72,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-06,74,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-07,6,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-08,4,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-09,63,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-10,65,Three Milk 2.5 LBS,dha phase 6,Cakes
2024-12-03,3,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-04,3,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-05,3,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-06,3,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-07,2,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-08,2,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-09,2,Strawberry Cheese Cake,dha phase 6,Cheese Cakes
2024-12-03,14,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-04,13,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-05,14,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-06,13,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-07,16,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-08,16,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-09,12,Nutella Filled (Cookie),dha phase 6,Cookies
2024-12-03,6,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-04,6,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-05,7,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-06,5,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-07,6,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-08,6,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-09,5,Red Velvet (Cookie),dha phase 6,Cookies
2024-12-03,12,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-04,11,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-05,12,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-06,11,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-07,11,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-08,10,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-09,10,Triple Chocolate (Cookie),dha phase 6,Cookies
2024-12-04,4,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,5,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,5,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,1,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,1,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,4,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,4,Chocolate Cream Cheese (Cup Cakes),dha phase 6,Cup Cakes
2024-08-10,0,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-11,1,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-12,1,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-13,12,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-14,7,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-15,1,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-08-16,2,After 8 Mint (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,9,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,11,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,11,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,5,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,4,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,8,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,8,Chocolate Hazelnut (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,7,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,8,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,7,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,2,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,4,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,6,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,6,Cotton Candy (Cup Cakes),dha phase 6,Cup Cakes
2024-03-23,4,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-24,3,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-25,2,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-26,3,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-27,3,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-28,2,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-03-29,3,Coffee (Cup Cakes),dha phase 6,Cup Cakes
2024-12-03,14,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,15,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,18,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,17,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,24,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,23,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,14,Lotus Biscoff (Cup Cakes),dha phase 6,Cup Cakes
2024-12-02,10,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-03,10,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-04,11,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-05,14,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-06,13,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-07,8,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-08,10,Oreo Cookie (CupCakes),dha phase 6,Cup Cakes
2024-12-04,11,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,13,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,13,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,8,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,8,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,11,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,10,Ferrero Rocher (Cup Cakes),dha phase 6,Cup Cakes
2024-08-03,4,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-04,2,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-05,2,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-06,3,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-07,3,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-08,5,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-08-09,5,Key Lime (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,11,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,12,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,13,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,1,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,1,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,10,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,11,Milk Chocolate (Cup Cakes),dha phase 6,Cup Cakes
2024-12-03,7,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-04,7,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-05,9,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-06,9,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-07,3,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-08,3,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-09,6,M&M (Cup cakes),dha phase 6,Cup Cakes
2024-12-04,11,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-05,12,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-06,11,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-07,13,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-08,13,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-09,10,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-10,9,Nutella (Cup Cakes),dha phase 6,Cup Cakes
2024-12-04,7,Cream Brulee,dha phase 6,Exclusive
2024-12-05,6,Cream Brulee,dha phase 6,Exclusive
2024-12-06,7,Cream Brulee,dha phase 6,Exclusive
2024-12-07,2,Cream Brulee,dha phase 6,Exclusive
2024-12-08,2,Cream Brulee,dha phase 6,Exclusive
2024-12-09,6,Cream Brulee,dha phase 6,Exclusive
2024-12-10,6,Cream Brulee,dha phase 6,Exclusive
2024-01-15,1,Original Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-01-16,3,Original Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-01-17,2,Original Malt (Cup Cakes),dha phase 6,Cup Cakes
2024-01-18,3,Original Malt (Cup Cakes),dha phase 6,Cup Cakes
